resume_id,filename,category,model_a,model_b,rbo,jaccard_at_10,overlap_at_10
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.482,0.3333,5
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4806,0.3333,5
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6448,0.8182,9
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6414,0.4286,6
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2491,0.3333,5
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1678,0.1765,3
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4517,0.6667,8
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4812,0.25,4
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5837,0.5385,7
INFORMATION-TECHNOLOGY/13836471.pdf,13836471.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5301,0.3333,5
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1381,0.1111,2
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2,0.0526,1
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.467,0.25,4
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2814,0.3333,5
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4263,0.5385,7
INFORMATION-TECHNOLOGY/14789139.pdf,14789139.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4551,0.3333,5
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2548,0.25,4
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1361,0.1111,2
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4575,0.4286,6
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1039,0.1111,2
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3947,0.5385,7
INFORMATION-TECHNOLOGY/15118506.pdf,15118506.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2791,0.1765,3
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2315,0.3333,5
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.225,0.25,4
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4892,0.6667,8
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4297,0.4286,6
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.559,0.5385,7
INFORMATION-TECHNOLOGY/15297298.pdf,15297298.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4715,0.4286,6
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2064,0.1765,3
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2064,0.1765,3
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5432,0.25,4
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.8819,1.0,10
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4723,0.8182,9
INFORMATION-TECHNOLOGY/15651486.pdf,15651486.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4663,0.8182,9
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2289,0.1765,3
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.297,0.1765,3
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4348,0.3333,5
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5004,0.5385,7
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5856,0.6667,8
INFORMATION-TECHNOLOGY/15791766.pdf,15791766.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.501,0.6667,8
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3168,0.1111,2
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3168,0.1111,2
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3848,0.25,4
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.6043,0.4286,6
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7403,0.6667,8
INFORMATION-TECHNOLOGY/15802627.pdf,15802627.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6166,0.4286,6
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3831,0.3333,5
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.6219,0.4286,6
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5719,0.5385,7
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4223,0.4286,6
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5863,0.5385,7
INFORMATION-TECHNOLOGY/16186411.pdf,16186411.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6634,0.6667,8
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2367,0.1111,2
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.312,0.25,4
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3841,0.4286,6
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5672,0.4286,6
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5714,0.4286,6
INFORMATION-TECHNOLOGY/16533554.pdf,16533554.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6794,0.5385,7
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3496,0.1765,3
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5239,0.25,4
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6509,0.5385,7
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4202,0.25,4
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5045,0.3333,5
INFORMATION-TECHNOLOGY/16899268.pdf,16899268.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6604,0.5385,7
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3468,0.3333,5
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3468,0.3333,5
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4613,0.4286,6
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.8329,0.8182,9
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.684,0.8182,9
INFORMATION-TECHNOLOGY/17111768.pdf,17111768.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6734,0.8182,9
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4538,0.3333,5
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5179,0.25,4
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5905,0.4286,6
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5398,0.4286,6
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7089,0.6667,8
INFORMATION-TECHNOLOGY/17641670.pdf,17641670.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6624,0.6667,8
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2157,0.0526,1
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0324,0.0526,1
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3014,0.1765,3
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.0905,0.1111,2
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5059,0.6667,8
INFORMATION-TECHNOLOGY/17681064.pdf,17681064.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.1381,0.1765,3
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1479,0.1765,3
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2459,0.25,4
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3715,0.3333,5
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3463,0.25,4
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.417,0.4286,6
INFORMATION-TECHNOLOGY/17688766.pdf,17688766.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5272,0.5385,7
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2169,0.1111,2
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2151,0.1111,2
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2687,0.25,4
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.695,0.8182,9
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6552,0.5385,7
INFORMATION-TECHNOLOGY/17987433.pdf,17987433.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6035,0.6667,8
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2786,0.1765,3
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2129,0.25,4
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3992,0.4286,6
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3565,0.5385,7
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6649,0.5385,7
INFORMATION-TECHNOLOGY/18067556.pdf,18067556.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4494,0.6667,8
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2508,0.1765,3
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1243,0.1111,2
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.477,0.4286,6
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3131,0.3333,5
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4962,0.5385,7
INFORMATION-TECHNOLOGY/18159866.pdf,18159866.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4258,0.3333,5
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.362,0.3333,5
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1825,0.1111,2
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4768,0.4286,6
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4,0.25,4
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6265,0.6667,8
INFORMATION-TECHNOLOGY/18176523.pdf,18176523.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4486,0.25,4
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4172,0.25,4
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.473,0.3333,5
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6494,0.5385,7
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5884,0.3333,5
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.623,0.4286,6
INFORMATION-TECHNOLOGY/18187364.pdf,18187364.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6856,0.6667,8
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.186,0.1111,2
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1459,0.1765,3
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3647,0.5385,7
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4033,0.25,4
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.558,0.3333,5
INFORMATION-TECHNOLOGY/18301617.pdf,18301617.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.512,0.4286,6
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.5092,0.25,4
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.4919,0.1765,3
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6006,0.3333,5
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.7956,0.6667,8
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.766,0.8182,9
INFORMATION-TECHNOLOGY/18752129.pdf,18752129.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.7355,0.6667,8
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1584,0.1765,3
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1888,0.1765,3
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4942,0.4286,6
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1216,0.1111,2
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3286,0.3333,5
INFORMATION-TECHNOLOGY/19201175.pdf,19201175.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3592,0.4286,6
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.5257,0.3333,5
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5081,0.3333,5
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6163,0.4286,6
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.7413,0.5385,7
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7995,0.8182,9
INFORMATION-TECHNOLOGY/19796840.pdf,19796840.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.7432,0.5385,7
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2486,0.1765,3
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2912,0.1765,3
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3566,0.25,4
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3482,0.4286,6
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4254,0.5385,7
INFORMATION-TECHNOLOGY/19850482.pdf,19850482.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.474,0.6667,8
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1838,0.1111,2
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2459,0.0526,1
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3779,0.1111,2
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.6692,0.6667,8
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4228,0.6667,8
INFORMATION-TECHNOLOGY/20001721.pdf,20001721.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5501,0.6667,8
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3334,0.1111,2
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1279,0.1765,3
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5042,0.3333,5
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.28,0.3333,5
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5341,0.3333,5
INFORMATION-TECHNOLOGY/20024870.pdf,20024870.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4575,0.6667,8
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4636,0.3333,5
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0981,0.1111,2
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3399,0.4286,6
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1392,0.1765,3
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5279,0.5385,7
INFORMATION-TECHNOLOGY/20237244.pdf,20237244.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2151,0.4286,6
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3985,0.25,4
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3821,0.25,4
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.553,0.5385,7
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5087,0.3333,5
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.63,0.4286,6
INFORMATION-TECHNOLOGY/20408458.pdf,20408458.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5932,0.5385,7
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.228,0.25,4
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1503,0.1111,2
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3792,0.4286,6
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1358,0.1111,2
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4172,0.5385,7
INFORMATION-TECHNOLOGY/20674668.pdf,20674668.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.395,0.25,4
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3856,0.4286,6
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5916,0.5385,7
